,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Voreio Aigaio,2.74,1.99,5.42,2.49,5.5,3.16,1.97,1.76,1.43,1.42,1.8,1.9,1.84,2.53,13.95,7.2,7.75,5.7,5.92,5.06,6.64,4.45,4.19,:,:
Notio Aigaio,2.22,2,2.61,1.85,2.99,2.92,2.16,1.61,1.03,1.04,7.37,8.24,3.01,3.84,13.98,13.37,17.84,10.75,16.43,15.79,16.88,7.16,7.15,:,:
Kriti,2.7,5,7.26,7.93,5.45,5.47,1.82,1.53,1.25,1.28,2.72,2.78,2.42,4.99,29.53,24.84,29.42,29.56,31.39,29.61,29.12,27.45,48.32,:,:
"Anatoliki Makedonia, Thraki",10.84,20.15,6.25,11.12,10.07,12.13,16.75,26.6,13.7,22.17,22.34,18.67,19.2,18.97,14.18,19.01,27.76,28.79,27.69,33.29,30.14,73.15,77.08,:,:
Kentriki Makedonia,35.1,39.88,28.46,31.94,24.11,35.01,39.62,41.8,36.43,37.22,24.78,32.63,39.74,38.63,35.2,35.12,37.97,45.1,48.17,51.02,39.15,46.04,50.67,:,:
Dytiki Makedonia,10.59,15.38,6.08,11.43,3.42,0.94,16.09,19.66,13.65,17.27,15.08,15.97,13.43,29.66,26.68,27.15,25.3,27.11,31.81,25.43,28.19,12.42,11.77,:,:
Ipeiros,16.75,20.26,7.27,16.79,7.6,18.49,18.52,20.25,19.18,16.17,15.04,15.64,10.68,17.32,11.35,17.48,14.73,12.48,13.53,13.83,13.79,6.91,6.42,:,:
Thessalia,14.66,14.2,7.41,17.48,6.78,20.64,25.21,26.7,20.61,22.48,23.53,21.53,21.45,31.02,23.66,32.47,41.9,50.67,48.9,50.18,39.38,20.73,22.61,:,:
Ionia Nisia,1.85,2.32,21.24,2.4,20.82,1.28,1.17,1.06,0.89,0.91,0.72,1.17,1.21,1.57,6.52,5.55,2.94,1.97,1.69,1.59,1.54,1.15,1.23,:,:
Dytiki Elláda,35.12,28.75,26.37,31.89,24.08,34.33,39.71,36.85,28.61,30.71,23.96,30.18,29.37,30.31,44.98,45.24,40.88,42.71,31.61,29.14,28.79,15.64,15.32,:,:
Sterea Elláda,12.83,11.24,28.2,13.85,30.6,15.92,16.29,16.66,22.27,11.14,24.88,19.82,12.83,17.91,34.88,29.7,48.07,49.45,48.16,47.55,19.79,21.66,21.42,:,:
Peloponnisos,4.64,4.18,22.23,4.17,19.94,5.03,4.37,4.35,3.66,2.95,12.12,8.97,3.5,8.62,20.52,10.77,14.1,13.22,14.11,14,12.8,13.53,6.01,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,280.55,273.65,280.49,279.66,279.96,277.17,276.58,277.12,276.66,275.4,280.75,285.76,293.78,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,21.7,21.69,19.61,19.01,19.9,20.39,19.89,19.72,20.06,20.05,20.05,22.16,21.48,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,10.3,10.85,5.89,5.89,5.72,5.88,5.63,5.61,6.35,9.95,9.04,8.85,10.64,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,7.36,7.13,7.06,7.18,7.16,3.96,4.23,4.75,5.46,5.68,6.08,7.03,8.04,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,18.56,16.8,21.09,22.7,24.4,28.29,29.44,30.17,30.86,32.11,32.84,32.26,32.65,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,1.9,2.02,1.95,2.24,2.32,2.42,2.38,2.42,2.49,2.34,2.45,2.43,2.61,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,153.06,172.73,167.63,156.5,148.26,157.76,153.23,140.1,135.07,138.71,147.4,149.47,142.42,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,7.05,6.51,10.08,6.75,8.39,4.86,4.86,4.08,4.41,4.42,4.84,5.38,3.89,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,218.72,215.4,219.62,254.12,268.72,286.42,293.19,296.56,315.1,371.5,314.8,320.93,331.58,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,48.24,47.09,47.95,47.41,40.29,53,50.78,51.36,52.15,46.95,42.65,43.2,67.45,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,74.68,90.93,112.04,100.38,114.16,90.85,97.39,109.55,92.92,101.81,103.39,103.71,239.26,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,66.4,66.2,88.11,91.03,98.07,90.14,99.15,106.69,123.6,129.62,136,135.56,125.01,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,2.36,2.5,2.4,2.97,3.17,3.58,3.63,3.34,3.28,3.26,3.08,3.35,3.37,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,25.5,49.75,50.01,35.45,56.89,20.5,36.04,38.96,39.19,41.83,37.08,39.4,43.5,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,67.75,72.05,68.42,63.52,65.46,64.26,49.77,61.49,51.88,52.07,51.59,49.56,74.1,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,0.51,0.62,1.21,1.21,1.4,1.02,0.76,0.81,0.79,0.86,0.81,0.87,0.82,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,4.96,4.03,4.17,3.81,3.81,3.95,3.87,3.95,3.7,3.69,3.26,3.14,3.25,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,5.29,5.93,6.71,7.51,7.67,7.82,8.11,8,7.8,7.78,8.25,9.25,10.66,18.26,21.87,28.25,:,:
Centre — Val de Loire,:,:,:,:,:,:,:,194.4,199.04,203.03,213,214.97,213.87,209.62,205.18,188.33,188.9,198.81,156.51,206.57,174.88,178.95,183.25,:,:
Bourgogne,:,:,:,:,:,:,:,138,146.88,152.76,157.16,161.52,165.77,162.5,163.6,153.93,156,161.47,142.85,156.21,148.32,157.67,155.83,:,:
Franche-Comté,:,:,:,:,:,:,:,97.75,97.56,96.52,95.3,93.49,94.15,90.7,92.14,98.58,99.56,100.49,89.94,98.34,87.28,87.66,84.63,:,:
Basse-Normandie,:,:,:,:,:,:,:,271.09,292.5,294.71,313.91,314.9,312.16,320,323.19,308.5,300.7,310.44,250.07,257.98,275.73,270.98,271.08,:,:
Haute-Normandie,:,:,:,:,:,:,:,72.37,74.98,77.03,86.13,80.83,81.58,81.06,81.49,78.26,74.55,74.83,60.76,62.03,66.92,67.2,66.5,:,:
Nord-Pas de Calais,:,:,:,:,:,:,:,85.83,88.26,87.06,84.61,82.11,80.91,82.31,82.35,84.88,83.99,83.72,79.61,76.08,81.36,71.32,81.39,:,:
Picardie,:,:,:,:,:,:,:,66.2,62.48,64.51,66.02,66.89,67.29,65.32,65.64,70.71,67.77,67.72,63.63,62.8,69.23,63.21,71.57,:,:
Alsace,:,:,:,:,:,:,:,18.88,25.32,24.76,24.72,25.78,25.51,27.73,25.91,29.18,25.37,26.11,26.01,28.22,25.9,28.58,30.8,:,:
Champagne-Ardenne,:,:,:,:,:,:,:,110.93,111.87,114.64,115.62,114.42,108.02,116.86,116.33,113.5,119.85,121.81,126.36,134.31,159.61,162.9,166.54,:,:
Lorraine,:,:,:,:,:,:,:,98.93,108.1,107.52,121.59,125.25,130.55,141.75,146.14,148.35,139.64,151.48,148.84,162.19,170.15,170.77,164.26,:,:
