,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Anatoliki Makedonia, Thraki",84.35,73.99,44.76,49.32,49.68,48.75,48.24,44,47.38,53.21,6.51,5.8,77.7,14.68,178.97,209.26,982.45,1238.02,1232.14,686.39,759.37,2198.68,2281.51,:,:
Kentriki Makedonia,109.4,95.97,60.15,85.46,64.43,63.22,62.31,67.94,61.45,81.76,8.37,8.37,100.79,40.1,141.39,197.28,707.02,910.87,860.8,639.89,594.27,964.49,981.44,:,:
Dytiki Makedonia,24.67,21.64,13.09,14.43,14.53,14.27,14.12,12.88,16.41,20.75,1.08,1.08,22.74,37.55,666.17,737.16,690.02,582.67,596.21,543.82,468.49,48.11,48.28,:,:
Ipeiros,0,0,0,0,0,3.75,0,0,4.14,0,2.07,2.07,0,0,62.14,33.97,9.94,23.68,25.62,26.78,24.26,0.34,0.35,:,:
Thessalia,8.68,7.62,4.61,5.09,5.12,5.02,4.97,4.36,4.87,5.49,188.47,30.08,8,316.35,360.46,877.01,877.13,1275.14,1263.87,1327.67,1189.55,558.73,562.77,:,:
Ionia Nisia,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.13,0,0.05,0.05,0.73,1.04,1.01,0.88,0.11,0.12,:,:
Dytiki Elláda,179.82,146.74,88.76,97.8,98.52,97.75,95.68,83.98,93.96,105.54,37.3,37.3,154.11,154.81,22.29,208.2,618.73,319.08,286.69,265.72,261.35,9.17,9.13,:,:
Sterea Elláda,0,0,4.08,0,0,0,0,0,0,0,0.25,0.25,0,0,15.08,14.91,53.86,222.55,210.14,249.67,90.55,19.13,20.11,:,:
Peloponnisos,0.7,0.36,1.76,0.25,0.25,4.39,0.23,0.22,3.05,0.27,30.82,30.82,0.38,4.26,0.76,84.9,5.57,6.1,6.99,10.14,6.53,0.88,0.97,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,1408.7,1504.4,1644.5,1998.4,2121.2,2190.6,1978,:,:,:,2589.25,2069.02,2508.55,2426.29,2861.19,2449.57,2187.8,1936.38,2043.21,1847.05,1978.18,2036.39,2060.73,:,:
Principado de Asturias,558,539.5,547.5,492.9,467.5,474.9,476.9,:,:,:,455.25,407.55,440.44,380.4,452.98,451.24,367,383.19,297.44,297.65,297.65,289.46,289.42,:,:
Cantabria,147.7,133.6,147.3,118.5,128.5,128.6,211.1,:,:,:,69.03,63.71,72.92,79.42,66,65.96,66,60.01,62.65,217.54,184.25,185.57,195.2,:,:
País Vasco,53.7,54.4,52.7,36.3,50.4,42.7,46.6,:,:,:,49.6,40.48,44.87,42.99,45.55,45.51,31.33,42.09,42.06,49.17,46.44,51.11,35.22,:,:
Comunidad Foral de Navarra,90.6,92.7,97.6,85.5,114.8,93.4,103.7,:,:,:,127.58,173.33,135.46,159.49,191.26,207.17,178.2,190.7,191.73,198.33,179.69,193.94,192.7,:,:
La Rioja,7,8.1,7.4,6.7,5.9,4.7,3.7,:,:,:,1.87,2.32,2.2,1.99,2.5,5.96,5.45,4.97,4.88,2.86,2.92,2.71,2.65,:,:
Aragón,139.3,15.6,44.6,34.4,44.2,40.8,142.7,:,:,:,13.77,23.14,58.44,58.5,58.5,0,0,0,1.67,22.23,105.89,115.87,105.01,:,:
Comunidad de Madrid,0.8,4.2,3,0.2,0,0,0,:,:,:,1.84,0.86,0,0,0,0,0,0,16.23,27.81,27.81,17.67,2.32,:,:
Castilla y León,771.5,998,343.1,614.7,578.8,581.4,528,:,:,:,597.95,566.96,616.87,549.13,746.33,615.54,586.23,423.01,607.23,646.85,633.58,665.23,548.22,:,:
Castilla-La Mancha,80.4,51.8,52.1,46,67.7,64.1,41.3,:,:,:,75.17,60.74,62.54,77.34,85.19,100.46,117.4,164.43,133.84,144.87,124.99,114.27,310.61,:,:
Extremadura,42.3,54.7,60,54.5,51.9,52.8,56.2,:,:,:,46.24,38.59,32.75,31.93,32.27,32.76,43.68,32.5,35.7,34.64,65.15,42.08,31.3,:,:
Cataluña,361.6,351.6,358.9,253.8,252.4,223.3,198.7,:,:,:,115.53,163.42,454.86,489.8,579.97,430.12,462.39,520.78,564.43,544.94,548.43,652.43,426.7,:,:
Comunitat Valenciana,1.5,3.4,3.2,3.1,4.6,2.4,3.3,:,:,:,1.69,4.04,1.81,3.33,2.52,2.59,5.75,6.19,3.86,3.99,2.82,6.34,2.66,:,:
Illes Balears,12.2,18,18,18,27.2,29.4,19.2,:,:,:,3.76,3.74,3.94,7.44,7.49,5.81,4.93,4.01,4.18,2.89,3.78,1.71,2.6,:,:
Andalucía,133.4,115.9,84.2,121.6,89.1,108.3,94.4,:,:,:,81.28,78.49,53.45,60.08,50.97,51.11,67.86,51.14,39.75,73.74,42.55,36.88,24.39,:,:
Región de Murcia,6.6,1.1,1.3,1.4,0.9,0.6,0.6,:,:,:,0.15,0.43,0.7,0.73,1.04,0.76,1.6,1.81,1.58,1.25,2.54,2.67,3.22,:,:
Ciudad de Ceuta,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,3.2,3.1,4.7,4.8,4.6,5.9,5.6,:,:,:,5.86,5.78,4.93,4.84,4.84,6.48,6.28,5.06,5.07,4.55,4.15,3.93,4.07,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,53.43,48.57,43.43,55.14,70,58.86,44.86,38.58,53.19,54.67,52.66,52.01,51.19,64.37,70.79,53.91,52.32,44.24,35.63,46.03,46.07,47.67,46.26,:,:
Centre — Val de Loire,1096,984.57,913.71,883.71,1089.14,927.71,735.14,936.23,624.36,764.88,880.34,757.23,781.17,754.09,950.76,1023,759,1013.57,852.79,747.63,736.36,1132.57,672.81,:,:
Bourgogne,1004.86,970,946,613.43,1043.71,797.71,718,818.2,867.57,1114,893.43,1060.51,1241.43,1058.17,1352.63,690.57,741,1119.49,833.25,875.33,674.88,1195.73,863.55,:,:
