,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,2.02,2.07,2.09,2.13,2.25,2.2,2.28,2.14,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,36.7,44.05,44.08,38.88,65.38,62.51,74.01,44.57,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,77.03,84.98,88.71,90.89,86.16,68.05,78.87,75.21,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,26.65,26.3,26.22,17.02,21.19,19,18.06,24.64,:,:,:,:,:,:,:,:,:,:
Attiki,8.69,13.97,13.51,12.92,13.2,13.01,9.98,8.86,9.69,10.32,5.63,3.49,7.8,6.74,6.77,3.01,5.61,4.19,3.86,4.06,2.96,3.08,3.73,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,13.23,11.72,11.86,11.42,7.63,9.49,10.01,11.35,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,2.12,2.66,2.28,2.16,2.16,2.1,2.1,2.03,2.18,2.23,3.2,1.89,1.87,8.26,11.86,9.54,10.02,12.65,9.17,9.05,8.9,8.92,8.43,:,:
Notio Aigaio,8.54,10.89,9.35,8.96,8.67,8.33,8.27,8.51,9.54,9.64,9.03,5.74,7.62,7.83,9.89,7.42,8.63,4.44,6.1,6.51,6.7,6.13,6.02,:,:
Kriti,0.58,0.75,0.6,0.54,0.53,0.5,0.73,0.77,0.81,0.81,1.17,1.22,1.44,7.54,9.48,8.33,7.2,6.84,7.03,6.48,5.95,5.12,5.45,:,:
"Anatoliki Makedonia, Thraki",196.82,215.48,207.45,207.89,203.66,201.53,170.09,178.16,191,209.84,161.89,137.73,154.61,139.64,143,99.43,126.7,106.44,94.33,84.63,93.21,108.21,110.46,:,:
Kentriki Makedonia,422.9,471.89,451.7,443.85,438.28,434,364.21,382.63,375.58,452.46,364.94,325.19,328.03,345.52,349.96,328.21,310.94,250.87,247.2,228.32,241.36,253.56,256.24,:,:
Dytiki Makedonia,159.15,177.27,159.74,155.52,143.13,149.42,141,144.8,149.08,166.22,142.63,126.89,129.64,133.82,129.74,121.56,118.55,105.84,97.66,89.31,86.39,88.71,85.65,:,:
Ipeiros,13.51,14.48,13.97,14.72,14.62,14.45,13.38,14.25,16.57,16.41,14.21,15,12.61,11.05,11.37,10.88,10.08,7.87,7.46,6.51,7.14,7.4,8.35,:,:
Thessalia,252.84,287.82,275.9,268.82,269.9,277.83,214.86,216.05,223.29,232.95,209.15,171.78,187.57,196.67,192.48,194.69,197.61,175.75,165.25,157.88,157.3,160.1,161.92,:,:
Ionia Nisia,1.88,2.2,1.84,1.77,1.6,1.6,1.91,2.02,2.07,2.09,2.13,2.25,2.2,2.37,2.39,2.72,3.88,4.04,3.41,3.24,3.06,2.94,2.4,:,:
Dytiki Elláda,38.28,41.03,41.33,44.01,44.15,49.39,35.19,36.7,44.05,44.08,38.88,65.38,62.51,74.71,65.33,71.48,67.1,60.75,54.73,48.01,46.32,44.6,42.79,:,:
Sterea Elláda,93.27,108,102.78,100.15,100.73,112.18,81.36,87.44,84.98,88.04,94.89,86.16,68.05,81.51,82.92,85.54,103.73,82.46,75.28,68.99,66.7,68.51,68.1,:,:
Peloponnisos,22.76,27.96,24.23,23.44,23.04,22.13,23.61,23.96,26.3,26.22,18.02,21.19,19,19.2,19.1,16.21,17.9,17.03,16.51,15.17,13.9,13.63,13.75,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,58.3,52.3,52,52.7,53.4,50.9,47.7,:,:,:,38.55,38.82,41.34,41.33,40.43,40.77,39.23,37.87,36.41,34.16,34.73,33.96,33.94,:,:
Principado de Asturias,1.9,1.7,1.4,1.3,1.1,0.9,0.7,:,:,:,0.36,0.37,0.39,0.35,0.46,0.45,0.46,0.48,0.54,0.5,0.54,0.53,0.51,:,:
Cantabria,1.3,1.1,1.3,1.2,1.2,1.2,3.1,:,:,:,1.15,1.33,2.41,1.34,0.25,1.12,1.55,0.99,0.93,1,0.81,1.06,0.97,:,:
País Vasco,47.8,46.4,46.6,45.4,46.5,45.4,45,:,:,:,47.26,47.2,47.63,47.11,47.37,43.96,45.32,45.06,43.24,44.3,43.55,43.33,42.14,:,:
