9094,Earthquake in India,EQ,12.36,92.5,2004:12:27 14:46:00,2004:12:27 14:46:00,Orange,2,1.5,India
9090,Earthquake in Indonesia,EQ,4.78,95.12,2004:12:27 10:05:00,2004:12:27 10:05:00,Orange,2,1.5,Indonesia
9088,Earthquake in Indonesia,EQ,5.38,94.71,2004:12:27 09:39:00,2004:12:27 09:39:00,Orange,2,1.5,Indonesia
9083,Earthquake in Indonesia,EQ,5.5,94.46,2004:12:27 00:32:00,2004:12:27 00:32:00,Orange,2,1.5,Indonesia
9120,Earthquake in Indonesia,EQ,4.58,96.37,2004:12:26 21:06:00,2004:12:26 21:06:00,Orange,2,1.5,Indonesia
9064,Earthquake in India,EQ,12.51,92.59,2004:12:26 02:51:00,2004:12:26 02:51:00,Orange,2,1.5,India
9063,Earthquake in India,EQ,12.14,93.01,2004:12:26 02:36:00,2004:12:26 02:36:00,Orange,2,1.5,India
9062,Earthquake in India,EQ,12.37,92.51,2004:12:26 02:15:00,2004:12:26 02:15:00,Orange,2,1.5,India
9059,Earthquake in Indonesia,EQ,3.3,95.78,2004:12:26 00:58:00,2004:12:26 00:58:00,Red,3,3,Indonesia
8954,Earthquake in El Salvador,EQ,13.39,-89.48,2004:12:13 15:23:00,2004:12:13 15:23:00,Orange,2,1.5,El Salvador
8949,Earthquake in Indonesia,EQ,-8.06,125.13,2004:12:13 12:00:00,2004:12:13 12:00:00,Orange,2,1.5,Indonesia
8912,Earthquake in India,EQ,24.71,92.52,2004:12:09 08:49:00,2004:12:09 08:49:00,Orange,2,1.217993774,India
9810,Earthquake in Indonesia,EQ,5.23,94.62,2005:02:01 14:15:00,2005:02:01 14:15:00,Orange,2,1.5,Indonesia
9694,Earthquake in Ecuador,EQ,-1.18,-81.11,2005:01:28 15:46:00,2005:01:28 15:46:00,Orange,2,1.5,Ecuador
9568,Earthquake in Indonesia,EQ,-1.25,119.79,2005:01:23 20:10:00,2005:01:23 20:10:00,Orange,2,1.5,Indonesia
9542,Earthquake in Ecuador,EQ,-1.12,-80.71,2005:01:21 13:45:00,2005:01:21 13:45:00,Orange,2,1.5,Ecuador
9471,Earthquake in Afghanistan,EQ,35.57,68.01,2005:01:18 15:30:00,2005:01:18 15:30:00,Orange,2,1.148613543,Afghanistan
9438,Earthquake in Indonesia,EQ,-6.42,105.18,2005:01:15 13:46:00,2005:01:15 13:46:00,Orange,2,1.5,Indonesia
9402,Earthquake in Indonesia,EQ,5.54,94.64,2005:01:12 13:58:00,2005:01:12 13:58:00,Orange,2,1.5,Indonesia
9368,"Earthquake in Iran, Islamic Republic of",EQ,37.08,54.45,2005:01:10 18:47:00,2005:01:10 18:47:00,Orange,2,1.5,"Iran, Islamic Republic of"
9350,Earthquake in Indonesia,EQ,4.97,95.13,2005:01:09 22:12:00,2005:01:09 22:12:00,Orange,2,1.5,Indonesia
9290,Earthquake in Indonesia,EQ,5.31,94.82,2005:01:06 00:56:00,2005:01:06 00:56:00,Orange,2,1.5,Indonesia
9241,Earthquake in Indonesia,EQ,4.98,94.79,2005:01:04 18:26:00,2005:01:04 18:26:00,Orange,2,1.5,Indonesia
9208,Earthquake in Indonesia,EQ,5.46,94.45,2005:01:01 04:03:00,2005:01:01 04:03:00,Orange,2,1.5,Indonesia
10174,Earthquake in Indonesia,EQ,2.93,95.56,2005:02:26 12:56:00,2005:02:26 12:56:00,Orange,2,1.5,Indonesia
10094,Earthquake in Philippines,EQ,12.63,123.21,2005:02:22 03:20:00,2005:02:22 03:20:00,Orange,2,1.385783973,Philippines
10083,"Earthquake in Iran, Islamic Republic of",EQ,30.75,56.8,2005:02:22 02:25:00,2005:02:22 02:25:00,Orange,2,1.5,"Iran, Islamic Republic of"
10033,Earthquake in Indonesia,EQ,4.72,95.19,2005:02:17 05:31:00,2005:02:17 05:31:00,Orange,2,1.5,Indonesia
9994,Earthquake in Indonesia,EQ,4.77,126.34,2005:02:15 14:42:00,2005:02:15 14:42:00,Orange,2,1.5,Indonesia
10007,Earthquake in India,EQ,24.54,92.56,2005:02:15 11:15:00,2005:02:15 11:15:00,Orange,2,1.5,India
9966,Earthquake in Indonesia,EQ,-0.08,98.78,2005:02:14 17:06:00,2005:02:14 17:06:00,Orange,2,1.5,Indonesia
9957,Earthquake in Indonesia,EQ,5.04,94.79,2005:02:13 02:02:00,2005:02:13 02:02:00,Orange,2,1.5,Indonesia
9956,Earthquake in Indonesia,EQ,5.08,94.8,2005:02:13 01:22:00,2005:02:13 01:22:00,Orange,2,1.5,Indonesia
9916,Earthquake in Indonesia,EQ,4.78,95.16,2005:02:09 13:27:00,2005:02:09 13:27:00,Orange,2,1.5,Indonesia
9810,Earthquake in Indonesia,EQ,5.23,94.62,2005:02:01 14:15:00,2005:02:01 14:15:00,Orange,2,1.5,Indonesia
10775,Earthquake in Indonesia,EQ,0.4,98.09,2005:04:01 20:32:00,2005:04:01 20:32:00,Orange,2,1.5,Indonesia
10598,Earthquake in Indonesia,EQ,1.01,97.82,2005:03:28 19:02:00,2005:03:28 19:02:00,Orange,2,1.5,Indonesia
10591,Earthquake in Indonesia,EQ,0.9,97.8,2005:03:28 18:30:00,2005:03:28 18:30:00,Red,3,2.5,Indonesia
10590,Earthquake in Indonesia,EQ,1.37,97.36,2005:03:28 16:38:00,2005:03:28 16:38:00,Orange,2,1.5,Indonesia
10589,Earthquake in Indonesia,EQ,2.09,97.02,2005:03:28 16:09:00,2005:03:28 16:09:00,Red,3,2.5,Indonesia
10440,Earthquake in Indonesia,EQ,4.86,95.03,2005:03:17 23:20:00,2005:03:17 23:20:00,Orange,2,1.5,Indonesia
10349,Earthquake in Indonesia,EQ,5.56,94.59,2005:03:13 22:12:00,2005:03:13 22:12:00,Orange,2,1.5,Indonesia
11046,Earthquake in Indonesia,EQ,-1.89,99.91,2005:04:14 11:29:00,2005:04:14 11:29:00,Orange,2,1.5,Indonesia
10978,Earthquake in Indonesia,EQ,-1.6,99.69,2005:04:10 17:24:00,2005:04:10 17:24:00,Orange,2,1.5,Indonesia
10973,Earthquake in Indonesia,EQ,-1.7,99.72,2005:04:10 11:14:00,2005:04:10 11:14:00,Orange,2,1.5,Indonesia
10936,Earthquake in Indonesia,EQ,0.74,97.39,2005:04:08 01:51:00,2005:04:08 01:51:00,Orange,2,1.5,Indonesia
10856,Earthquake in Indonesia,EQ,-3.95,102.36,2005:04:06 11:20:00,2005:04:06 11:20:00,Orange,2,1.5,Indonesia
10800,Earthquake in Indonesia,EQ,1.68,97.92,2005:04:04 04:33:00,2005:04:04 04:33:00,Orange,2,1.5,Indonesia
10798,Earthquake in Indonesia,EQ,2.05,97.96,2005:04:03 03:10:00,2005:04:03 03:10:00,Red,3,2.5,Indonesia
10796,Earthquake in Indonesia,EQ,0.4,98.27,2005:04:03 00:59:00,2005:04:03 00:59:00,Orange,2,1.5,Indonesia
25958,Earthquake in Indonesia,EQ,1.3746,125.786,2005:04:02 19:42:00,2005:04:02 19:42:00,Orange,2,1.5,Indonesia
10775,Earthquake in Indonesia,EQ,0.4,98.09,2005:04:01 20:32:00,2005:04:01 20:32:00,Orange,2,1.5,Indonesia
12295,Earthquake in Afghanistan,EQ,36.64,71.21,2005:07:01 03:48:00,2005:07:01 03:48:00,Orange,2,1.5,Afghanistan
11885,Earthquake in Papua New Guinea,EQ,-6.33,146.8,2005:06:04 14:50:00,2005:06:04 14:50:00,Orange,2,1.5,Papua New Guinea
11859,Earthquake in Indonesia,EQ,1.46,97.1,2005:06:03 00:42:00,2005:06:03 00:42:00,Orange,2,1.5,Indonesia
12464,Earthquake in Pakistan,EQ,30.12,69.47,2005:07:16 02:17:00,2005:07:16 02:17:00,Orange,2,1.148938737,Pakistan
12311,Earthquake in Indonesia,EQ,1.9,97.1,2005:07:05 01:52:00,2005:07:05 01:52:00,Orange,2,1.5,Indonesia
12301,Earthquake in Nicaragua,EQ,11.18,-86.4,2005:07:02 02:16:00,2005:07:02 02:16:00,Orange,2,1.230602316,Nicaragua
12295,Earthquake in Afghanistan,EQ,36.64,71.21,2005:07:01 03:48:00,2005:07:01 03:48:00,Orange,2,1.5,Afghanistan
13763,Earthquake in Peru,EQ,-5.6567,-76.3661,2005:09:26 01:55:00,2005:09:26 01:55:00,Orange,2,1.5,Peru
13640,Earthquake in Ethiopia,EQ,13.35,41.3,2005:09:20 21:23:00,2005:09:20 21:23:00,Orange,2,1.5,Ethiopia
13593,Earthquake in Myanmar,EQ,24.6429,94.8071,2005:09:18 07:26:00,2005:09:18 07:26:00,Orange,2,1.5,Myanmar
13443,Earthquake in Indonesia,EQ,4.889,95.064,2005:09:10 16:57:00,2005:09:10 16:57:00,Orange,2,1.5,Indonesia
14606,Earthquake in Pakistan,EQ,35.25,73.8,2005:10:28 21:34:00,2005:10:28 21:34:00,Orange,2,1.5,Pakistan
14508,Earthquake in Pakistan,EQ,35.16,73.5,2005:10:23 15:04:00,2005:10:23 15:04:00,Red,3,2.5,Pakistan
14426,Earthquake in Pakistan,EQ,34.7858,73.1115,2005:10:19 12:47:00,2005:10:19 12:47:00,Orange,2,1.174728863,Pakistan
14412,Earthquake in Pakistan,EQ,34.89,73.4,2005:10:19 03:16:00,2005:10:19 03:16:00,Orange,2,1.282956963,Pakistan
14411,Earthquake in Pakistan,EQ,35.16,72.6,2005:10:19 02:33:00,2005:10:19 02:33:00,Orange,2,1.632648378,Pakistan
14409,Earthquake in Pakistan,EQ,34.8654,73.0214,2005:10:18 21:20:00,2005:10:18 21:20:00,Orange,2,1.337989264,Pakistan
14259,Earthquake in Pakistan,EQ,34.4,73.1,2005:10:13 20:49:00,2005:10:13 20:49:00,Orange,2,1.5,Pakistan
14230,Earthquake in India,EQ,33.48,75.8,2005:10:12 20:23:00,2005:10:12 20:23:00,Orange,2,1.5,India
14138,Earthquake in Pakistan,EQ,34.42,73.7,2005:10:09 19:20:00,2005:10:09 19:20:00,Orange,2,1.669449852,Pakistan
14130,Earthquake in Pakistan,EQ,34.94,73.12,2005:10:09 12:38:00,2005:10:09 12:38:00,Orange,2,1.5,Pakistan
14113,Earthquake in Pakistan,EQ,34.77,73.2,2005:10:09 08:30:00,2005:10:09 08:30:00,Orange,2,1.834889623,Pakistan
14109,Earthquake in Pakistan,EQ,34.67,73.11,2005:10:09 07:09:00,2005:10:09 07:09:00,Orange,2,1.360109363,Pakistan
14085,Earthquake in India,EQ,33.55,75.7,2005:10:08 21:44:00,2005:10:08 21:44:00,Orange,2,1.5,India
14084,Earthquake in Pakistan,EQ,34.7033,73.1822,2005:10:08 21:13:00,2005:10:08 21:13:00,Orange,2,2,Pakistan
14066,Earthquake in Pakistan,EQ,34.79,74.7,2005:10:08 12:44:00,2005:10:08 12:44:00,Orange,2,1.5,Pakistan
14065,Earthquake in India,EQ,34.05,74.8,2005:10:08 12:25:00,2005:10:08 12:25:00,Orange,2,1.164397783,India
14063,Earthquake in India,EQ,33.59,76.6,2005:10:08 12:08:00,2005:10:08 12:08:00,Orange,2,1.5,India
14060,Earthquake in Pakistan,EQ,34.61,73.6,2005:10:08 11:33:00,2005:10:08 11:33:00,Orange,2,1.5,Pakistan
14057,Earthquake in India,EQ,33.39,75.7,2005:10:08 10:46:00,2005:10:08 10:46:00,Red,3,2.5,India
14054,Earthquake in Pakistan,EQ,34.6218,73.2657,2005:10:08 09:01:00,2005:10:08 09:01:00,Orange,2,1.171460613,Pakistan
14053,Earthquake in Pakistan,EQ,34.7596,73.2013,2005:10:08 08:21:00,2005:10:08 08:21:00,Orange,2,1.168748833,Pakistan
14049,Earthquake in India,EQ,33.4,75,2005:10:08 06:42:00,2005:10:08 06:42:00,Orange,2,1.5,India
14047,Earthquake in India,EQ,34.39,74.8,2005:10:08 06:15:00,2005:10:08 06:15:00,Orange,2,1.5,India
14044,Earthquake in India,EQ,33.5,75.7,2005:10:08 05:25:00,2005:10:08 05:25:00,Orange,2,1.5,India
14043,Earthquake in Pakistan,EQ,34.39,73.1,2005:10:08 05:19:00,2005:10:08 05:19:00,Orange,2,1.06516447,Pakistan
14039,Earthquake in Pakistan,EQ,33.92,73.5,2005:10:08 05:08:00,2005:10:08 05:08:00,Orange,2,1.054990007,Pakistan
14037,Earthquake in Pakistan,EQ,34.824,73.133,2005:10:08 04:26:00,2005:10:08 04:26:00,Orange,2,2,Pakistan
14035,Earthquake in Pakistan,EQ,34.432,73.537,2005:10:08 03:50:00,2005:10:08 03:50:00,Red,3,5.229225471,Pakistan
14024,Earthquake in El Salvador,EQ,13.75,-89.6,2005:10:07 17:42:00,2005:10:07 17:42:00,Orange,2,1.5,El Salvador
15087,"Earthquake in Iran, Islamic Republic of",EQ,26.84,55.4,2005:11:27 10:22:00,2005:11:27 10:22:00,Orange,2,1.5,"Iran, Islamic Republic of"
15077,Earthquake in China,EQ,29.7,115.7,2005:11:26 00:49:00,2005:11:26 00:49:00,Orange,2,1.5,China
14996,Earthquake in Papua New Guinea,EQ,-5.18,145.32,2005:11:22 15:11:00,2005:11:22 15:11:00,Orange,2,1.5,Papua New Guinea
