,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,26.22,26.83,26.83,18.47,18.04,18.04,20.28,19.49,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,210.08,215.44,215.43,182.5,156.89,144.85,126.81,156.67,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,91.95,94.07,94.07,41.28,63.04,63.25,60.81,66.27,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,124.16,127.02,127.02,121.96,111.56,93.78,96.59,96.58,:,:,:,:,:,:,:,:,:,:
Attiki,8.48,8.39,8.43,8.19,8.48,7,8.24,6.23,5.89,5.31,5.09,4.81,5.5,4.76,1.4,3.27,3.19,1.3,2.84,1.9,1.22,1.28,2.75,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,33.59,34.36,34.36,50.04,32.51,0,22.24,26.81,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,7.76,7.67,7.72,3.89,7.76,7.78,7.54,5.7,5.38,4.86,3.61,4.84,5.03,5.48,4.84,4.9,4.88,4.81,4.66,4.35,3.59,3.21,6.05,:,:
Notio Aigaio,15.8,27.58,27.73,26.94,15.8,17,27.1,20.49,19.35,17.47,40.7,27.67,18.07,16.75,16.25,13.52,9.79,7.86,13.74,15.19,15.63,12.58,15.13,:,:
Kriti,102.76,121.48,122.17,118.65,102.76,101.4,119.22,90.28,85.26,76.96,88.97,91.3,79.61,92.39,99.97,61.2,55.77,56.96,48.79,62.74,11.03,12,55.05,:,:
"Anatoliki Makedonia, Thraki",84.65,84.56,84.13,82.75,84.65,90.15,83.1,62.84,59.16,60.1,127.2,126.48,55.42,119.98,120.79,109.21,103.69,115.82,94.97,101.09,113.83,111.3,98.94,:,:
Kentriki Makedonia,31.41,31.54,31.38,31.45,31.41,33.41,30.53,23.09,21.8,26.18,50.99,57.91,20.36,35.13,41.51,36.59,30.36,30.35,18.38,27.68,28.54,28.78,30.04,:,:
Dytiki Makedonia,49.1,52.17,52.39,46.11,49.1,46.73,50.72,38.35,36.22,35.3,51.17,45.58,33.82,41.53,34.52,35.65,31.78,41.37,41.44,46.31,46.23,43.98,34.31,:,:
Ipeiros,48.88,46.57,57.89,41.18,48.88,50.18,56.56,43.58,40.4,39.07,38.65,45.7,37.72,37.59,32.82,30.79,27.87,19.34,18.89,6.64,4.83,6.37,7.2,:,:
Thessalia,5.23,5.17,5.2,5.05,5.23,5.39,5.09,3.45,3.63,3.28,2.24,3.99,3.39,9.61,10.62,7.58,7.62,8.51,5.98,5.48,9.22,7.01,6.26,:,:
Ionia Nisia,12.07,17.49,17.64,15.88,12.07,12.55,27.05,17.94,19.32,23.94,23.34,18.04,18.04,20.28,16.36,25.53,23.47,26.73,24.62,25.67,23.68,0.64,23.75,:,:
Dytiki Elláda,82,130.11,222.28,214.89,82,72.8,216.87,163.86,155.12,166.68,182.45,156.89,144.85,126.81,106.01,119.54,99.78,100.02,72.9,59.34,90.57,91.52,56.74,:,:
Sterea Elláda,37.19,35.46,35.69,33.83,38.19,37.39,94.84,67.65,67.73,63.09,33.85,63.04,63.25,60.81,60.05,36.39,40.96,45.32,37.68,44.17,35.32,34.73,32.54,:,:
Peloponnisos,120.76,130.31,131.06,117.91,98.76,91,128.06,96.84,91.46,82.56,110.67,111.56,93.78,96.59,67.51,75.88,79.88,78.33,80.88,69.66,66.95,28.34,23.17,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,474.4,462.8,514.3,513.6,449.8,453.2,424.5,:,:,:,498.65,454.49,473.5,439.82,535.17,505.18,417.08,383.17,317.33,371.98,283.67,291.99,285.21,:,:
Principado de Asturias,59.7,57.4,54.4,58,70.8,66,61,:,:,:,38.5,34.96,24.2,20.6,22.22,18,12.66,10.26,6.89,8.53,9.81,8.97,7.74,:,:
Cantabria,17,15.7,12.7,11.1,9.9,9.9,7.8,:,:,:,2.51,2.32,1.16,4.68,7,3.55,5,3,9.48,10.96,4.83,3.48,4.41,:,:
País Vasco,112,110.7,114.5,81.4,91.9,70.2,77.6,:,:,:,59.47,52.85,45.36,48.61,52.55,60.06,56.24,68.14,63.84,49.91,53.66,58.34,45.41,:,:
Comunidad Foral de Navarra,24.2,24.2,24.9,20,20.7,20.3,21.1,:,:,:,14.16,14.96,15.84,13.09,13.83,12.54,9.42,13.36,10.2,11.78,10.72,12.93,8.73,:,:
La Rioja,159.6,138.3,144.8,100.4,103.4,83.6,86.5,:,:,:,85.9,96.02,82.14,71.32,74.62,59.42,56.07,49.98,38.57,46.74,40.04,37.02,29.54,:,:
Aragón,35.6,36.6,34.2,29.8,23.2,23.5,11.3,:,:,:,8.51,9.92,6.41,8.55,10.35,16.08,16.24,15.5,14.38,15.17,14.51,11.03,12.72,:,:
Comunidad de Madrid,26.6,42.9,49.2,52.8,53.4,29.4,17.7,:,:,:,8.84,3.37,2.06,1.96,2.23,2.46,2.66,4.06,10.46,9.07,38.21,27.79,8.06,:,:
Castilla y León,943.4,1000.9,1016.8,793,853,845.6,819.7,:,:,:,876.22,1007.77,841.07,873.85,973.45,818.35,853.91,887.58,810.2,933.66,830.08,809.56,710.89,:,:
Castilla-La Mancha,193.1,184.3,127.8,116.3,122.6,94,102.2,:,:,:,94.43,99.9,81.93,84.29,66.45,56.71,66.03,76.17,71,65.93,60.75,53.29,45.1,:,:
Extremadura,38.8,49.2,59,53.1,45,56.8,54.8,:,:,:,44.84,38.03,38.59,31.91,38.91,36.61,20.34,25.75,22.2,33.75,32.93,30.43,23.11,:,:
Cataluña,100.7,89.3,90.5,75.7,77.4,65.3,56.3,:,:,:,35.64,31.61,27.88,29.39,25.88,25.62,21.85,21.06,19.78,24.57,22.28,23.64,19.42,:,:
Comunitat Valenciana,130.6,129.7,90.1,79.9,74,58.5,47.2,:,:,:,36.71,44.55,46.93,39.87,61.05,62.98,68.7,61.11,65.29,75.36,61.32,77.59,73.39,:,:
