,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Comunidad de Madrid,1.1,1.4,1.6,1.8,1.8,1.2,0.7,:,:,:,0.27,0.11,0.07,0.08,0.09,0.1,0.1,0.14,0.27,0.24,0.98,0.73,0.21,:,:
Castilla y León,26,26.6,26.5,22,21.9,21.6,20.8,:,:,:,22.07,23.24,19.89,20.29,20.7,18.81,19.87,20.43,19.35,19.18,18.41,17.32,16.4,:,:
Castilla-La Mancha,8.8,8.2,5.4,4.8,4.3,3.5,3.7,:,:,:,3.7,3.9,2.94,2.66,2.39,2.07,2.26,2.62,2.23,2.14,1.98,1.71,1.42,:,:
Extremadura,2.1,2.1,2.1,1.9,1.8,1.7,1.7,:,:,:,1.31,1.11,1.06,1.03,0.98,0.88,0.55,0.77,0.55,0.69,0.8,0.67,0.63,:,:
Cataluña,4.8,4.3,4,3.6,3.5,2.9,2.5,:,:,:,1.61,1.44,1.36,1.32,1.18,1.22,0.97,0.93,0.84,1.02,0.96,1,0.86,:,:
Comunitat Valenciana,5.3,5.4,4.1,3.7,3.5,2.8,2.2,:,:,:,1.77,1.81,1.86,1.7,2.16,2.2,2.24,2.2,2.23,2.21,2.41,2.39,2.4,:,:
Illes Balears,3.1,3.1,3.1,2,2.1,1.9,1.5,:,:,:,1.39,1.38,1.39,1.46,1.57,1.72,1.74,1.86,1.67,1.59,1.49,1.35,1.13,:,:
Andalucía,23.6,21.2,19.9,21.5,23.5,21.7,19.9,:,:,:,14.29,14.4,11.75,10.76,10.85,9.79,10.76,10.28,9.86,9.94,9.86,9.54,9.06,:,:
Región de Murcia,3,2.2,2.1,2.1,2.2,2.2,2.2,:,:,:,2.28,2.32,2.36,2.83,5.16,5.08,5.15,4.59,4.63,4.84,4.54,4.68,4.49,:,:
Ciudad de Ceuta,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,6,5,5.5,5.1,5.6,4.9,4.5,:,:,:,3.86,4.22,4.07,5.29,5.29,5.51,4.78,4.59,4.68,4.08,4.03,4.05,4.02,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,3.5,3.5,3.8,3.2,3,3.6,3.7,3.8,3.66,3.64,3.32,3.36,3.33,3.39,3.73,3.91,4.41,4.98,4.92,5.08,5.24,4.68,4.4,:,:
Centre — Val de Loire,7.6,7.9,8,7.9,7.8,7.9,8.2,10.31,10.41,12.55,10.95,10.8,11.93,12.61,13.46,12.07,11.82,13.9,13.27,13.65,14.02,14.08,14.1,:,:
Bourgogne,0.6,0.6,0.9,0.9,1,0.8,1,0.78,0.92,0.92,0.71,0.67,0.63,0.6,0.62,0.61,0.63,0.69,0.63,0.73,0.8,0.65,0.65,:,:
Franche-Comté,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.21,0.15,0.15,0.15,0.17,0.16,0.12,0.16,0.12,0.11,:,:
Basse-Normandie,2.3,2.2,2.1,1.8,1.7,1.7,1.6,1.74,1.79,1.81,1.69,1.81,1.7,1.7,1.78,1.56,1.7,1.62,1.54,1.63,1.74,1.91,2.13,:,:
Haute-Normandie,8.8,8.8,9.5,9.5,9.7,9.8,10.3,11.41,11.44,12.61,12.87,12.64,12.2,12.79,13.55,13.02,14.06,16.19,16.89,17.57,18.65,18.96,18.61,:,:
Nord-Pas de Calais,45.7,46.5,47.6,44.5,46,45.4,45.8,45.78,45.49,47.68,49.28,48.52,46.48,51.68,53.15,52.1,57,60.97,62.86,64.54,66.35,62.11,63.05,:,:
Picardie,43.6,43.5,43.4,43.8,44.5,44.9,45.7,44.81,42.93,43.86,42.27,43.59,42.57,42.48,43.92,44.88,48.36,52.81,56.74,59.31,63.06,62.77,62.77,:,:
Alsace,1.2,1.3,1.4,1.3,1.4,1.4,1.5,1.55,1.31,1.33,1.34,1.26,1.18,1.11,1.18,1.2,1.28,1.28,1.2,1.17,1.19,1.17,1.17,:,:
Champagne-Ardenne,20.5,20.3,19.9,20.6,21.4,18.9,18.4,15.69,16.29,15.87,15.69,15.75,15.19,15.03,15.64,16.64,17.54,17.73,18.79,19.27,20.05,20.2,19.3,:,:
Lorraine,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.43,0.44,0.38,0.4,0.38,0.45,0.53,0.5,0.52,0.54,0.53,0.56,0.57,0.55,0.54,:,:
Pays de la Loire,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.24,1.1,1.06,1.12,1.04,0.8,1.12,1.16,1.25,1.26,1.27,1.25,1.26,1.43,1.46,1.4,:,:
Bretagne,14.8,13.4,12.1,11.1,11.6,10.4,10.7,9.55,9.49,9.91,9.83,10.7,9.93,10.3,11.22,11.34,11.76,12.55,11.62,12.04,13.29,13.28,13.33,:,:
Aquitaine,2.8,2.8,2.8,2.6,2.2,2.4,2.2,2.11,1.95,1.93,2.02,2.16,2.01,2.05,2.38,2.38,2.68,3.05,3.12,4.01,3.03,2.9,3.28,:,:
Limousin,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.12,0.13,0.13,0.21,0.22,0.26,0.27,0.3,0.32,0.37,0.36,0.36,0.38,0.4,0.41,0.42,:,:
Poitou-Charentes,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.55,0.54,0.53,0.54,0.58,0.55,0.57,0.63,0.65,0.75,0.72,0.76,0.78,0.71,0.67,0.61,:,:
Languedoc-Roussillon,2.2,2.2,2.2,2.1,1.5,1.5,1.4,1.15,1.12,1.09,0.97,1.01,0.83,0.86,0.88,0.78,0.73,0.78,0.64,0.6,0.7,0.73,0.75,:,:
Midi-Pyrénées,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.41,0.43,0.5,0.49,0.55,0.53,0.56,0.56,0.49,0.5,0.52,0.51,0.46,:,:
Auvergne,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.46,0.41,0.43,0.4,0.45,0.43,0.53,0.6,0.61,0.64,0.66,0.64,0.72,0.79,0.8,0.8,:,:
Rhône-Alpes,2.8,2.9,2.9,2.7,2.8,2.7,2.8,2.37,2.17,1.96,1.97,2.08,2.02,2.02,2.13,2.03,1.94,2.02,1.98,2,2.52,2.53,2.53,:,:
Provence-Alpes-Côte d’Azur,1.5,1.7,1.4,1.3,1.2,1.1,1.1,1.09,0.96,0.85,0.81,0.8,0.76,0.79,0.8,0.8,0.82,1.05,0.99,1.04,0.96,0.88,0.97,:,:
Corse,0.1,0.1,0.1,0.1,0.1,0,0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,:,:
